Sr. No.,Policy_id,Date of Purchase,Customer_id,Fuel,VEHICLE_SEGMENT,Premium,bodily injury liability, personal injury protection, property damage liability, collision, comprehensive,Customer_Gender,Customer_Income group,Customer_Region,Customer_Marital_status
886,13230,2018-08-11,1285,Petrol,B,1689,0,1,1,1,1,Male,0- $25K,East,1
887,13231,2018-08-11,1286,Petrol,B,1390,0,0,1,1,0,Male,0- $25K,East,0
888,13232,2018-08-17,1287,Petrol,B,2403,1,1,0,0,1,Male,0- $25K,East,1
889,13233,2018-08-30,1288,Petrol,B,1525,1,0,1,1,0,Male,0- $25K,East,0
890,13234,2018-08-07,1289,Petrol,B,2268,0,1,1,1,1,Male,0- $25K,East,1
891,13235,2018-08-26,1290,Petrol,B,1261,0,0,0,1,1,Male,0- $25K,East,1
892,13236,2018-08-02,1291,Petrol,B,1538,0,1,1,1,1,Male,0- $25K,East,1
893,13237,2018-08-17,1292,Petrol,B,1536,1,0,0,1,1,Male,0- $25K,East,1
894,13238,2018-08-14,1293,Petrol,B,1704,0,1,1,0,0,Male,0- $25K,East,1
895,13239,2018-08-18,1294,Petrol,B,2018,0,1,1,1,1,Male,0- $25K,East,0
896,13240,2018-08-21,1295,Petrol,B,1967,0,1,1,0,0,Male,0- $25K,East,1
897,13241,2018-08-08,1296,Petrol,B,1884,1,0,0,1,1,Male,0- $25K,East,1
898,13242,2018-08-03,1297,Petrol,B,2253,1,0,1,0,1,Male,0- $25K,East,0
899,13243,2018-08-26,1298,Petrol,B,1969,1,0,1,0,1,Male,0- $25K,East,0
900,13244,2018-08-03,1299,Petrol,B,667,0,0,0,0,0,Male,0- $25K,East,0
901,13245,2018-09-03,1300,Petrol,B,1584,0,0,0,0,1,Male,0- $25K,East,1
902,13246,2018-09-14,1301,Petrol,B,577,1,0,1,0,1,Male,0- $25K,East,0
903,13247,2018-09-29,1302,Petrol,B,2441,0,0,1,0,0,Male,0- $25K,East,0
904,13248,2018-09-20,1303,Petrol,B,616,1,0,1,1,1,Male,0- $25K,East,0
905,13249,2018-09-12,1304,Petrol,B,1801,1,1,0,1,0,Male,0- $25K,East,0
906,13250,2018-09-19,1305,Petrol,B,1613,0,0,1,0,1,Male,0- $25K,East,1
907,13251,2018-09-01,1306,Petrol,B,1893,0,1,0,0,1,Male,0- $25K,East,1
908,13252,2018-09-18,1307,Petrol,B,1280,0,1,1,1,1,Female,0- $25K,East,0
909,13253,2018-09-26,1308,Petrol,B,1698,1,1,0,0,0,Female,0- $25K,East,1
910,13254,2018-09-24,1309,Petrol,B,578,0,1,0,0,1,Female,0- $25K,East,1
911,13255,2018-09-28,1310,Petrol,B,2085,0,0,1,1,0,Female,0- $25K,East,1
912,13256,2018-09-11,1311,Petrol,B,1258,0,0,1,1,0,Female,0- $25K,East,0
913,13257,2018-09-01,1312,Petrol,B,1150,1,1,1,1,0,Female,0- $25K,East,1
914,13258,2018-09-15,1313,Petrol,B,762,1,1,0,1,0,Female,0- $25K,East,0
915,13259,2018-09-02,1314,Petrol,B,1418,0,0,0,0,0,Female,0- $25K,East,1
916,13260,2018-09-05,1315,Petrol,B,1784,1,1,1,1,1,Female,0- $25K,East,0
917,13261,2018-09-16,1316,Petrol,B,1278,0,1,1,0,1,Female,0- $25K,East,1
918,13262,2018-09-12,1317,Petrol,B,1312,0,1,1,0,1,Female,0- $25K,East,0
919,13263,2018-09-18,1318,Petrol,B,1755,0,1,1,1,0,Female,0- $25K,East,1
920,13264,2018-09-12,1319,Petrol,B,954,1,1,0,0,0,Female,0- $25K,East,0
921,13265,2018-09-01,1320,Petrol,B,1451,0,1,0,1,1,Female,0- $25K,East,0
922,13266,2018-09-06,1321,Petrol,B,2485,1,0,1,1,1,Female,0- $25K,East,0
923,13267,2018-09-08,1322,Petrol,B,2380,0,1,1,0,1,Female,0- $25K,East,0
924,13268,2018-09-13,1323,Petrol,B,1573,1,1,0,0,1,Female,0- $25K,East,0
925,13269,2018-09-04,1324,Petrol,B,2220,0,0,0,1,1,Female,0- $25K,East,1
926,13270,2018-09-09,1325,Petrol,B,2070,0,1,1,1,0,Female,0- $25K,East,0
927,13271,2018-09-16,1326,Petrol,B,1995,0,0,1,1,1,Female,0- $25K,East,0
928,13272,2018-09-29,1327,Petrol,B,578,0,0,0,0,1,Female,0- $25K,East,1
929,13273,2018-09-17,1328,Petrol,B,1142,0,1,0,0,1,Female,0- $25K,East,1
930,13274,2018-09-27,1329,Petrol,B,2023,1,1,0,1,1,Female,0- $25K,East,1
931,13275,2018-09-15,1330,Petrol,B,2391,0,1,1,0,0,Female,0- $25K,East,0
932,13276,2018-09-08,1331,Petrol,B,1337,1,1,1,0,0,Female,0- $25K,East,1
933,13277,2018-09-16,1332,Petrol,B,2384,0,0,0,1,1,Female,0- $25K,East,0
934,13278,2018-09-09,1333,Petrol,B,1782,0,1,0,0,0,Female,0- $25K,East,0
935,13279,2018-09-30,1334,Petrol,B,2458,0,0,0,1,1,Female,0- $25K,East,1
936,13280,2018-09-27,1335,Petrol,B,1680,1,0,1,1,0,Female,0- $25K,East,1
937,13281,2018-09-05,1336,Petrol,B,1528,0,0,0,0,0,Female,0- $25K,East,1
938,13282,2018-09-21,1337,Petrol,B,2386,1,1,1,1,1,Female,0- $25K,East,0
939,13283,2018-09-23,1338,Petrol,B,531,0,0,0,1,0,Female,0- $25K,East,0
940,13284,2018-09-19,1339,Petrol,B,2490,0,0,1,0,0,Female,0- $25K,East,1
941,13285,2018-09-22,1340,Petrol,B,1493,1,1,0,1,0,Female,0- $25K,East,1
942,13286,2018-09-18,1341,Petrol,B,2195,1,1,0,0,1,Female,0- $25K,East,1
943,13287,2018-09-25,1342,Petrol,B,1004,1,1,0,0,0,Female,0- $25K,East,0
944,13288,2018-09-21,1343,Petrol,B,698,1,0,0,1,0,Female,0- $25K,East,0
945,13289,2018-09-06,1344,Petrol,B,710,0,1,0,0,1,Female,0- $25K,East,1
946,13290,2018-09-20,1345,Petrol,B,858,0,1,0,1,0,Female,0- $25K,East,1
947,13291,2018-09-06,1346,Petrol,B,892,1,0,0,1,1,Female,0- $25K,East,0
948,13292,2018-09-24,1347,Petrol,B,2157,1,1,1,1,1,Female,0- $25K,East,0
949,13293,2018-09-17,1348,Petrol,B,1227,1,1,0,1,0,Female,0- $25K,East,0
950,13294,2018-09-04,1349,Petrol,B,733,0,0,0,1,0,Female,0- $25K,East,1
951,13295,2018-09-29,1350,Petrol,B,1471,1,0,1,0,1,Female,0- $25K,East,1
952,13296,2018-09-21,1351,Petrol,B,1546,0,1,0,1,1,Female,0- $25K,East,1
953,13297,2018-09-10,1352,Petrol,B,1391,0,0,0,0,0,Female,0- $25K,East,0
954,13298,2018-09-11,1353,Petrol,B,1971,1,0,1,0,1,Female,0- $25K,East,1
955,13299,2018-09-27,1354,Petrol,B,1609,0,1,1,1,1,Female,0- $25K,East,0
956,13300,2018-09-26,1355,Petrol,B,1868,1,0,1,1,1,Female,0- $25K,East,1
957,13301,2018-09-14,1356,Petrol,B,2057,0,0,0,1,1,Female,0- $25K,East,1
958,13302,2018-09-12,1357,Petrol,B,774,1,0,0,1,0,Female,0- $25K,East,0
959,13303,2018-09-11,1358,Petrol,B,1696,1,0,0,0,0,Female,0- $25K,East,1
960,13304,2018-09-05,1359,Petrol,B,1794,0,0,0,0,1,Female,0- $25K,East,1
961,13305,2018-09-16,1360,Petrol,B,1393,1,1,0,1,0,Female,0- $25K,East,0
962,13306,2018-09-11,1361,Petrol,B,2042,0,0,1,1,0,Female,0- $25K,East,0
963,13307,2018-09-29,1362,Petrol,B,1497,0,0,0,0,1,Female,0- $25K,East,0
964,13308,2018-09-27,1363,Petrol,B,2152,0,0,0,0,1,Female,0- $25K,East,1
965,13309,2018-09-01,1364,Petrol,B,643,1,0,0,1,1,Female,0- $25K,East,0
966,13310,2018-09-28,1365,Petrol,B,965,1,1,0,1,1,Female,0- $25K,East,1
967,13311,2018-09-07,1366,Petrol,B,1177,1,1,1,0,1,Female,0- $25K,East,1
968,13312,2018-09-13,1367,Petrol,B,856,0,1,0,0,0,Female,0- $25K,East,1
969,13313,2018-09-12,1368,Petrol,B,2473,0,1,1,0,1,Female,0- $25K,East,0
970,13314,2018-09-30,1369,Petrol,B,1112,0,0,0,1,1,Female,0- $25K,East,0
971,13315,2018-09-18,1370,Petrol,B,1104,0,1,0,1,1,Female,0- $25K,East,1
972,13316,2018-09-04,1371,Petrol,B,765,0,0,1,1,1,Female,0- $25K,East,0
973,13317,2018-09-25,1372,Petrol,B,2173,1,1,1,1,0,Female,0- $25K,East,1
974,13318,2018-09-14,1373,Petrol,B,1897,1,0,1,1,0,Female,0- $25K,East,1
975,13319,2018-09-20,1374,Petrol,B,1402,0,1,1,0,1,Female,0- $25K,East,0
976,13320,2018-09-06,1375,Petrol,B,1088,0,1,0,1,1,Female,0- $25K,East,1
977,13321,2018-09-07,1376,Petrol,B,1890,0,1,0,0,1,Female,0- $25K,East,1
978,13322,2018-09-06,1377,Petrol,B,526,0,0,1,1,0,Female,0- $25K,East,1
979,13323,2018-09-06,1378,Petrol,B,553,1,1,1,0,1,Female,0- $25K,East,0
980,13324,2018-09-14,1379,Petrol,B,1612,0,0,0,1,1,Female,0- $25K,East,0
981,13325,2018-09-01,1380,Petrol,B,1892,1,1,0,0,0,Female,0- $25K,East,1
982,13326,2018-09-07,1381,Petrol,B,1680,0,0,1,0,0,Female,0- $25K,East,1
983,13327,2018-09-06,1382,Petrol,B,999,0,1,0,1,1,Female,0- $25K,East,1
984,13328,2018-09-09,1383,Petrol,B,690,0,0,0,0,0,Female,0- $25K,East,1
985,13329,2018-09-05,1384,Petrol,B,1015,1,0,0,1,0,Female,0- $25K,East,1
986,13330,2018-09-04,1385,Petrol,B,2080,1,0,0,1,1,Female,0- $25K,East,1
987,13331,2018-09-16,1386,Petrol,B,1009,1,1,0,1,0,Female,0- $25K,East,0
988,13332,2018-09-15,1387,Petrol,B,1616,1,0,0,1,1,Female,0- $25K,East,0
989,13333,2018-09-19,1388,Petrol,B,630,1,0,1,0,0,Female,0- $25K,East,0
990,13334,2018-09-16,1389,Petrol,B,840,1,0,1,0,1,Female,0- $25K,East,0
991,13335,2018-09-14,1390,Petrol,B,2201,1,0,1,1,0,Female,0- $25K,East,0
992,13336,2018-09-10,1391,Petrol,B,2354,0,1,1,1,1,Female,0- $25K,East,0
993,13337,2018-09-02,1392,Petrol,B,1008,0,1,0,1,0,Female,0- $25K,East,0
994,13338,2018-09-12,1393,Petrol,B,1715,1,1,0,1,1,Female,0- $25K,East,1
995,13339,2018-09-27,1394,Petrol,B,1496,1,0,0,1,1,Female,0- $25K,East,0
996,13340,2018-09-03,1395,Petrol,B,2314,0,1,0,0,0,Female,0- $25K,East,0
997,13341,2018-09-29,1396,Petrol,B,758,1,0,1,0,0,Female,0- $25K,East,1
998,13342,2018-09-01,1397,Petrol,B,1427,1,0,1,0,0,Female,0- $25K,East,0
999,13343,2018-09-22,1398,Petrol,B,1101,0,0,1,1,1,Female,0- $25K,East,1
1000,13344,2018-09-06,1399,Petrol,B,843,1,0,0,1,1,Female,0- $25K,East,0
1001,13345,2018-09-24,1400,Petrol,B,1977,0,0,1,1,1,Female,0- $25K,East,1
1002,13346,2018-09-21,1401,Petrol,B,1569,1,0,1,1,0,Female,0- $25K,East,1
1003,13347,2018-09-15,1402,Petrol,B,1533,1,1,0,0,0,Female,0- $25K,East,0
1004,13348,2018-09-23,1403,Petrol,B,1147,1,1,1,1,1,Female,0- $25K,East,1
1005,13349,2018-09-04,1404,Petrol,B,1413,1,0,1,1,0,Female,0- $25K,East,0
1006,13350,2018-09-05,1405,Petrol,B,1362,0,0,1,0,0,Female,0- $25K,East,1
1007,13351,2018-09-24,1406,Petrol,B,1900,0,0,0,0,0,Female,0- $25K,East,0
1008,13352,2018-09-04,1407,Petrol,B,1791,0,1,0,0,0,Female,0- $25K,East,0
1009,13353,2018-09-14,1408,Petrol,B,1593,1,0,0,1,1,Female,0- $25K,East,1
1010,13354,2018-09-02,1409,Petrol,B,2115,0,1,1,1,1,Female,0- $25K,East,0
1011,13355,2018-09-06,1410,Petrol,B,693,1,1,1,1,0,Female,0- $25K,East,1
1012,13356,2018-09-01,1411,Petrol,B,1939,0,0,1,0,1,Female,0- $25K,East,0
1013,13357,2018-09-23,1412,Petrol,B,1191,0,0,1,1,0,Female,0- $25K,East,1
1014,13358,2018-09-06,1413,Petrol,B,2272,1,1,0,0,1,Female,0- $25K,East,1
1015,13359,2018-09-18,1414,Petrol,B,2134,0,0,1,0,0,Female,0- $25K,East,1
1016,13360,2018-09-20,1415,Petrol,B,1357,1,1,0,0,1,Female,0- $25K,East,1
1017,13361,2018-09-13,1416,Petrol,C,1067,1,0,1,1,0,Female,0- $25K,East,0
1018,13362,2018-09-25,1417,Petrol,C,1636,1,0,0,0,0,Female,0- $25K,East,0
1019,13363,2018-09-27,1418,Petrol,C,1986,1,1,1,0,0,Female,0- $25K,East,1
1020,13364,2018-09-16,1419,Petrol,C,969,0,0,0,0,0,Female,0- $25K,East,0
1021,13365,2018-09-30,1420,Petrol,C,789,0,1,1,0,0,Female,0- $25K,East,1
1022,13366,2018-09-26,1421,Petrol,C,1116,1,0,1,1,0,Female,0- $25K,East,0
1023,13367,2018-09-25,1422,Petrol,C,1195,0,1,1,1,0,Female,0- $25K,East,0
1024,13368,2018-09-28,1423,Petrol,C,1180,0,1,1,0,0,Female,0- $25K,East,0
1025,13369,2018-09-22,1424,Petrol,C,696,1,0,0,0,1,Female,0- $25K,East,0
1026,13370,2018-09-10,1425,Petrol,C,1105,1,1,1,0,1,Female,0- $25K,East,1
1027,13371,2018-10-16,1426,Petrol,C,1007,0,1,0,0,1,Female,0- $25K,East,1
1028,13372,2018-10-29,1427,Petrol,C,585,1,0,0,0,1,Female,0- $25K,East,0
1029,13373,2018-10-30,1428,Petrol,C,1384,1,0,0,1,0,Female,0- $25K,East,0
1030,13374,2018-10-30,1429,Petrol,C,519,1,0,0,1,1,Female,0- $25K,East,1
1031,13375,2018-10-11,1430,Petrol,C,1013,1,0,0,0,1,Female,0- $25K,East,1
1032,13376,2018-10-05,1431,Petrol,C,695,0,1,1,1,0,Female,0- $25K,East,0
1033,13377,2018-10-28,1432,Petrol,C,1184,0,0,0,1,1,Female,0- $25K,East,0
1034,13378,2018-10-30,1433,Petrol,C,673,1,0,0,1,0,Female,0- $25K,West,0
1035,13379,2018-10-16,1434,Petrol,C,2097,0,0,0,0,1,Female,0- $25K,West,0
1036,13380,2018-10-20,1435,Petrol,C,2105,0,0,0,0,1,Female,0- $25K,West,1
1037,13381,2018-10-01,1436,Petrol,C,555,1,0,1,1,0,Female,0- $25K,West,1
1038,13382,2018-10-16,1437,Petrol,C,558,1,1,1,0,1,Female,0- $25K,West,1
1039,13383,2018-10-23,1438,Petrol,C,640,1,1,0,0,1,Female,0- $25K,West,0
1040,13384,2018-10-20,1439,Petrol,C,2012,0,0,0,1,0,Female,0- $25K,West,0
1041,13385,2018-10-16,1440,Petrol,C,914,0,1,1,0,1,Female,0- $25K,West,1
1042,13386,2018-10-08,1441,Petrol,C,1479,1,1,1,0,0,Female,0- $25K,West,0
1043,13387,2018-10-30,1442,Petrol,C,2122,0,0,0,1,0,Female,0- $25K,West,0
1044,13388,2018-10-16,1443,Petrol,C,948,1,1,0,1,1,Female,0- $25K,West,0
1045,13389,2018-10-26,1444,Petrol,C,2371,1,0,1,1,0,Female,0- $25K,West,0
1046,13390,2018-10-06,1445,Petrol,C,542,1,0,1,1,0,Female,0- $25K,West,0
1047,13391,2018-10-03,1446,Petrol,C,2145,1,0,1,0,0,Female,0- $25K,West,0
1048,13392,2018-10-06,1447,Petrol,C,1675,1,1,0,0,1,Female,0- $25K,West,0
1049,13393,2018-10-23,1448,Petrol,C,825,1,1,0,0,0,Female,0- $25K,West,0
1050,13394,2018-10-24,1449,Petrol,C,2018,1,1,0,0,0,Female,0- $25K,West,1
1051,13395,2018-10-12,1450,Petrol,C,1352,0,1,0,1,1,Female,0- $25K,West,0
1052,13396,2018-10-21,1451,Diesel,C,1433,1,1,1,0,0,Female,0- $25K,West,0
1053,13397,2018-10-03,1452,Diesel,C,1866,1,1,1,1,0,Female,0- $25K,West,1
1054,13398,2018-10-24,1453,Diesel,C,1772,0,0,1,0,0,Female,0- $25K,West,1
1055,13399,2018-10-29,1454,Diesel,C,1428,0,1,1,1,1,Female,0- $25K,West,1
1056,13400,2018-10-16,1455,Diesel,C,1773,0,0,1,0,1,Female,0- $25K,West,0
1057,13401,2018-10-30,1456,Diesel,C,1951,0,0,0,0,0,Female,0- $25K,West,1
1058,13402,2018-10-10,1457,Diesel,C,670,0,0,1,0,0,Female,0- $25K,West,1
1059,13403,2018-10-29,1458,Diesel,C,965,1,1,0,0,0,Female,0- $25K,West,1
1060,13404,2018-10-29,1459,Diesel,C,1780,0,1,0,1,0,Female,0- $25K,West,1
1061,13405,2018-10-12,1460,Diesel,C,782,0,0,0,0,1,Female,0- $25K,West,0
1062,13406,2018-10-10,1461,Diesel,C,2200,1,1,0,0,1,Female,0- $25K,West,0
1063,13407,2018-10-24,1462,Diesel,C,2424,1,1,1,0,0,Female,0- $25K,West,0
1064,13408,2018-10-02,1463,Diesel,C,2104,1,0,0,1,1,Female,0- $25K,West,0
1065,13409,2018-10-07,1464,Diesel,C,852,1,1,1,1,0,Female,0- $25K,West,0
1066,13410,2018-10-26,1465,Diesel,C,2126,0,1,1,0,1,Female,0- $25K,West,1
1067,13411,2018-10-06,1466,Diesel,C,2396,1,1,0,1,0,Female,0- $25K,West,1
1068,13412,2018-10-16,1467,Diesel,C,1658,1,0,1,1,1,Female,0- $25K,West,1
1069,13413,2018-10-04,1468,Diesel,C,2264,1,0,1,1,1,Female,0- $25K,West,1
1070,13414,2018-10-19,1469,Diesel,C,2393,1,1,1,0,0,Female,0- $25K,West,0
1071,13415,2018-10-19,1470,Diesel,C,586,1,1,1,1,1,Female,0- $25K,West,1
1072,13416,2018-10-20,1471,Diesel,C,874,1,0,1,0,0,Female,0- $25K,West,0
1073,13417,2018-10-05,1472,Diesel,C,944,1,1,1,1,0,Female,0- $25K,West,1
1074,13418,2018-10-01,1473,Diesel,C,1279,1,1,0,0,1,Female,0- $25K,West,1
1075,13419,2018-10-01,1474,Diesel,C,2074,0,0,1,1,0,Female,0- $25K,West,0
1076,13420,2018-10-27,1475,Diesel,C,1706,0,1,1,1,0,Female,0- $25K,West,0
1077,13421,2018-10-22,1476,Diesel,C,1179,0,0,1,0,0,Female,0- $25K,West,0
1078,13422,2018-10-04,1477,Diesel,C,1571,1,1,0,1,1,Female,0- $25K,West,0
1079,13423,2018-10-10,1478,Diesel,C,1465,1,1,1,1,1,Female,0- $25K,West,0
1080,13424,2018-10-06,1479,Diesel,C,1557,0,1,1,1,1,Female,0- $25K,West,1
1081,13425,2018-10-02,1480,Diesel,C,832,1,0,1,1,0,Female,0- $25K,West,1
1082,13426,2018-10-04,1481,Diesel,C,1146,0,0,0,0,1,Female,0- $25K,West,0
1083,13427,2018-10-16,1482,Diesel,C,1577,1,0,0,1,0,Female,0- $25K,West,1
1084,13428,2018-10-30,1483,Diesel,C,2356,1,1,1,1,0,Female,0- $25K,West,0
1085,13429,2018-10-29,1484,Diesel,C,1437,0,0,0,1,0,Female,0- $25K,West,1
1086,13430,2018-10-24,1485,Diesel,C,2436,1,1,1,1,0,Female,0- $25K,West,0
1087,13431,2018-10-24,1486,Diesel,C,1427,0,1,0,1,0,Female,0- $25K,West,1
1088,13432,2018-10-11,1487,Diesel,C,1949,0,0,1,1,1,Female,0- $25K,West,0
1089,13433,2018-10-01,1488,Diesel,C,1875,1,0,0,0,0,Female,0- $25K,West,1
1090,13434,2018-10-06,1489,Diesel,C,2167,1,1,1,1,0,Female,0- $25K,West,1
1091,13435,2018-10-22,1490,Diesel,C,1170,1,0,1,0,0,Female,0- $25K,West,1
1092,13436,2018-10-12,1491,Diesel,C,684,1,1,0,1,0,Female,0- $25K,West,1
1093,13437,2018-10-26,1492,Diesel,C,2148,0,1,0,1,0,Female,0- $25K,West,0
1094,13438,2018-10-22,1493,Diesel,C,635,1,1,0,1,1,Female,0- $25K,West,1
1095,13439,2018-10-18,1494,Diesel,C,925,1,0,1,1,0,Female,0- $25K,West,0
1096,13440,2018-10-27,1495,Diesel,C,709,1,1,0,1,1,Female,0- $25K,West,0
1097,13441,2018-10-26,1496,Diesel,C,2075,0,0,1,1,0,Female,0- $25K,West,1
1098,13442,2018-10-30,1497,Diesel,C,602,1,1,1,1,0,Female,0- $25K,West,0
1099,13443,2018-10-21,1498,Diesel,C,2130,1,0,0,0,1,Female,0- $25K,West,0
1100,13444,2018-10-17,1499,Diesel,C,1959,1,1,1,0,0,Female,0- $25K,West,0
1101,13445,2018-10-23,1500,Diesel,C,780,0,1,1,0,0,Female,0- $25K,West,1
1102,13446,2018-10-30,1501,Diesel,C,2126,0,1,1,1,0,Female,0- $25K,West,1
1103,13447,2018-10-04,1502,Diesel,C,1768,1,0,0,0,1,Female,0- $25K,West,1
1104,13448,2018-10-10,1503,Diesel,C,1637,0,0,0,1,1,Female,0- $25K,West,0
1105,13449,2018-10-28,1504,Diesel,C,1889,0,1,0,1,1,Female,0- $25K,West,1
1106,13450,2018-10-11,1505,Diesel,C,2146,1,0,1,1,1,Female,0- $25K,West,1
1107,13451,2018-10-03,1506,Diesel,C,1355,1,0,0,1,0,Female,0- $25K,West,0
1108,13452,2018-10-15,1507,Diesel,C,1082,0,1,0,1,1,Female,0- $25K,West,0
1109,13453,2018-10-29,1508,Diesel,C,2394,0,1,1,1,0,Female,0- $25K,West,1
1110,13454,2018-10-17,1509,Diesel,C,926,1,1,1,1,1,Female,0- $25K,West,1
1111,13455,2018-10-24,1510,Diesel,C,892,0,1,1,0,1,Female,0- $25K,West,1
1112,13456,2018-10-02,1511,Diesel,C,994,0,0,1,1,0,Female,0- $25K,West,1
1113,13457,2018-10-02,1512,Diesel,C,2260,0,1,1,0,0,Female,0- $25K,West,1
1114,13458,2018-10-08,1513,Diesel,C,1149,1,1,0,1,1,Female,0- $25K,West,1
1115,13459,2018-10-03,1514,Diesel,C,2283,1,0,1,0,0,Female,0- $25K,West,1
1116,13460,2018-10-16,1515,Diesel,C,1663,0,1,1,0,1,Female,0- $25K,West,0
1117,13461,2018-10-24,1516,Diesel,C,2197,1,1,1,0,1,Female,0- $25K,West,0
1118,13462,2018-10-05,1517,Diesel,C,1669,0,0,1,0,1,Female,0- $25K,West,0
1119,13463,2018-10-25,1518,Diesel,C,1547,0,0,0,1,0,Female,0- $25K,West,0
1120,13464,2018-10-12,1519,Diesel,C,899,0,0,1,0,0,Female,0- $25K,West,1
1121,13465,2018-10-18,1520,Diesel,C,2439,0,1,1,0,1,Female,0- $25K,West,1
1122,13466,2018-11-07,1521,Diesel,C,1867,0,1,0,0,1,Female,0- $25K,West,1
1123,13467,2018-11-03,1522,Diesel,C,898,1,1,1,0,0,Female,0- $25K,West,1
1124,13468,2018-11-10,1523,Diesel,C,962,1,1,0,1,0,Female,0- $25K,West,1
1125,13469,2018-11-18,1524,Diesel,C,1875,1,1,0,1,0,Female,0- $25K,West,1
1126,13470,2018-11-28,1525,Diesel,C,1157,0,0,1,1,0,Female,0- $25K,West,1
1127,13471,2018-11-01,1526,Diesel,C,2376,0,1,0,0,1,Female,0- $25K,West,0
1128,13472,2018-11-22,1527,Diesel,C,1523,1,0,1,1,0,Female,0- $25K,West,0
1129,13473,2018-11-17,1528,Diesel,C,1850,1,0,0,1,0,Female,0- $25K,West,1
1130,13474,2018-11-24,1529,Diesel,C,1828,1,1,0,1,1,Female,0- $25K,West,1
1131,13475,2018-11-02,1530,Diesel,C,1140,0,0,0,1,0,Female,0- $25K,West,1
1132,13476,2018-11-14,1531,Diesel,C,1208,1,0,1,1,0,Female,0- $25K,West,1
1133,13477,2018-11-30,1532,Diesel,C,1716,0,0,1,1,0,Female,0- $25K,West,0
1134,13478,2018-11-21,1533,Diesel,C,731,0,1,0,0,1,Female,0- $25K,West,1
1135,13479,2018-11-16,1534,Diesel,C,1128,1,1,0,0,1,Female,0- $25K,West,0
1136,13480,2018-11-27,1535,Diesel,C,1541,1,0,0,0,1,Female,0- $25K,West,0
1137,13481,2018-11-02,1536,Diesel,C,2498,0,1,0,1,0,Female,0- $25K,West,0
1138,13482,2018-11-13,1537,Diesel,C,2125,0,0,1,1,1,Female,0- $25K,West,1
1139,13483,2018-11-27,1538,Diesel,C,2130,0,0,1,1,0,Female,0- $25K,West,1
1140,13484,2018-11-19,1539,Diesel,C,863,1,1,0,1,1,Female,0- $25K,West,1
1141,13485,2018-11-13,1540,Diesel,C,1635,1,1,1,0,0,Female,0- $25K,West,1
1142,13486,2018-11-20,1541,Diesel,C,1403,1,0,0,0,0,Female,0- $25K,West,0
1143,13487,2018-11-23,1542,Diesel,C,2470,0,1,1,1,1,Female,0- $25K,West,1
1144,13488,2018-11-15,1543,Diesel,C,822,1,1,1,0,1,Female,0- $25K,West,0
1145,13489,2018-11-03,1544,Diesel,C,2054,0,1,1,0,1,Female,0- $25K,West,0
1146,13490,2018-11-24,1545,Diesel,C,2322,0,1,0,0,0,Female,0- $25K,West,0
1147,13491,2018-11-29,1546,Diesel,C,950,1,1,1,1,1,Female,0- $25K,West,0
1148,13492,2018-11-06,1547,Diesel,C,2026,0,1,0,0,1,Female,0- $25K,West,0
1149,13493,2018-11-26,1548,Diesel,C,2000,0,1,1,0,1,Female,0- $25K,West,0
1150,13494,2018-11-23,1549,Diesel,C,935,0,0,1,1,0,Female,0- $25K,West,0
1151,13495,2018-11-21,1550,Diesel,C,1506,0,1,1,1,1,Female,0- $25K,West,0
1152,13496,2018-11-04,1551,Diesel,C,520,0,1,0,0,1,Female,0- $25K,West,0
1153,13497,2018-11-12,1552,Diesel,C,759,1,0,0,0,1,Female,0- $25K,West,0
1154,13498,2018-11-18,1553,Diesel,C,2338,0,1,1,1,0,Female,0- $25K,West,1
1155,13499,2018-11-13,1554,Diesel,C,1957,1,1,1,0,0,Female,0- $25K,West,1
1156,13500,2018-11-04,1555,Diesel,C,2201,1,1,0,1,1,Female,0- $25K,West,1
1157,13501,2018-11-16,1556,Diesel,C,1021,1,0,1,1,1,Female,0- $25K,West,1
1158,13502,2018-11-06,1557,Diesel,C,1738,0,0,0,1,0,Female,0- $25K,West,0
1159,13503,2018-11-23,1558,Diesel,C,629,1,1,0,0,1,Female,0- $25K,West,1
1160,13504,2018-11-03,1559,Diesel,C,714,1,1,1,0,0,Female,0- $25K,West,1
1161,13505,2018-11-22,1560,Diesel,C,1461,0,0,0,1,0,Female,0- $25K,West,0
1162,13506,2018-11-26,1561,Diesel,C,2477,1,1,1,0,1,Female,0- $25K,West,0
1163,13507,2018-11-06,1562,Diesel,C,1275,1,0,1,0,0,Female,0- $25K,West,0
1164,13508,2018-11-15,1563,Diesel,C,1937,1,1,1,0,0,Female,0- $25K,West,1
1165,13509,2018-11-22,1564,Diesel,C,1961,0,0,0,1,0,Female,0- $25K,West,1
1166,13510,2018-11-01,1565,Diesel,C,2482,1,0,1,1,0,Female,0- $25K,West,1
1167,13511,2018-11-03,1566,Diesel,C,2128,1,0,1,0,1,Female,0- $25K,West,1
1168,13512,2018-11-01,1567,Diesel,C,1981,0,1,0,1,0,Female,0- $25K,West,0
1169,13513,2018-11-10,1568,Diesel,C,1564,1,0,0,1,1,Female,0- $25K,West,1
1170,13514,2018-11-04,1569,Diesel,C,2380,1,0,1,0,1,Female,0- $25K,West,0
1171,13515,2018-11-13,1570,Diesel,C,867,1,1,1,1,0,Female,0- $25K,West,0
1172,13516,2018-11-27,1571,Diesel,C,698,0,1,0,0,1,Female,0- $25K,West,1
